"NBa7we src","d4r55","RfnDt","eaLgGf","hCCjke","rsqaWe","wiI7pd","Tap5If","dSlJg","Hzvxle","pkWtMe","dSlJg 2","znYl0","znYl0 2","w8nwRe"
"https://lh3.googleusercontent.com/a-/ALV-UjWrMa_Bafh8uNJ_xyJvi3p52hRNUTkDXEGS-za40kmcVVnd95z5=w45-h45-p-rp-mo-ba5-br100","Nischaya Mathema","Local Guide Â· 298 reviews Â· 529 photos","î—”","î ¸","7 years ago","Its alright. I go here sometimes. The food is great sometimes, but one time I got burned potatoes. I was not that happy with the service, because they forgot to bring my coke. I have been here a few times. Used to be way better 4 years back.","","î£œ","Like","16","î ","","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjXojXoTBk-RHxfdrlpN-9s-hHW-R4gfDZJWGsa_Z6rZ361EYEIxFA=w45-h45-p-rp-mo-ba2-br100","Rejina Shrestha","Local Guide Â· 18 reviews Â· 16 photos","î—”","î ¸","2 years ago","Small place. I loved MOMO (buff), had tofu but the size of tofu was enormously small.
Budget friendly visit to snack on.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjVLEN0sBqkTw9-f-sQ4b-U2EnJXLC9UYUJwvTGHqSewSqiZFo7l=w45-h45-p-rp-mo-br100","Samvrant Singh Thapa","9 reviews Â· 1 photo","î—”","î ¸","2 years ago","Don't know what was wrong with my food but everything I ordered came fast but the taste was horrible...I  didn't like jhol Momo's jhol  and momo as well (for the first time in my life) the buff chowmein that I ordered had exactly 6 pieces of buff and chowmein seemed to be stale(basi) the Alo stick and mushroom stick was average.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a/ACg8ocIxnqsZIYiCtZ8P3cde47O4zdJtK-Kpbr5kECBXTMt9oFxxcQ=w45-h45-p-rp-mo-br100","Anjali Gupta","1 review","î—”","î ¸","3 years ago","Visited today at NPP after lockdown, foods that we ordered were disaster. Mainly the manchurian, it was uncooked. The c momo was also way too sweet. Had a horrible experience. When talk about the same to the concerned people, they denied to take our feedback. Very rude nature. Now i am not going again to this latitpur store for sure.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjW5ICMMuAWRjLgaRid1ZC_mNzHPOAMob73xK3xnCr-Sq2ejDPWA=w45-h45-p-rp-mo-ba3-br100","Sumit","Local Guide Â· 65 reviews Â· 60 photos","î—”","î ¸","2 years ago","Have been vising here since 6 years and the food quality has not changed, the price is also reasonable Must visit place if you are a stick food fan.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjUTaFt7E9-pxJTEgGQKdxle5IOIv03v00rY1dVbD0sZ3BD9TXlv=w45-h45-p-rp-mo-ba4-br100","Ayush Gautam","Local Guide Â· 65 reviews Â· 1 photo","î—”","î ¸","3 years ago","This was the goto spot some 8 years ago because it has been here for ages . The resturants were few back in time . The stick food stalls were very few back in time .So it was Ideal. â€¦","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjUqzrTnP9Hx0kf0GsJ98U3zn-KlbVzzP9RLioLr3ogsjB67SDWpXw=w45-h45-p-rp-mo-ba3-br100","Sawan Vaidya","Local Guide Â· 22 reviews Â· 4 photos","î—”","î ¸","5 months ago","Meatballs were like  styrofoam. Unhygeinic","","î£œ","Like","1","î ","","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjWo5vjCDeHEwLjnuFbly9pqlGjQUxhj435dT0tp-ExiOewAUOft=w45-h45-p-rp-mo-br100","Aviyan Niraula","3 reviews Â· 13 photos","î—”","î ¸","2 years ago","Not a nice place for eating. Even though affordable and cheap price but the quality of food was below average. The place was also not cleaned and it was unhygenic.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjXA8sXlbLbwIBj4z1HNAF11rXso9paS0nKIMD30VJYv_DLVfUpl9g=w45-h45-p-rp-mo-ba2-br100","Dawa Lama","Local Guide Â· 10 reviews Â· 15 photos","î—”","î ¸","3 years ago","Food was good, but not as expected as shown in youtubes and various other platforms. But not bad you can try once and give judgement.
My judgement is based on the comparison between the food same alike which I eat â€¦","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjXGfxYUg22y3Qllu0JvwjAdY1mZl1jhqNNU3AW_SCk6WBiETS88=w45-h45-p-rp-mo-ba4-br100","Jigmy Lama","Local Guide Â· 64 reviews Â· 79 photos","î—”","î ¸","3 years ago","Fast and fried food around Damkal chowk is your crave...?? Step in here... Clean place and quick service. Unfortunately, it's a cash only place. I wonder if they have now started Fonepay.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjXTm6XboCSLqFyx0sCqKrB00RcA_lczssPK-eZSlvImdcKtyAzYdw=w45-h45-p-rp-mo-ba4-br100","Diwash Malla Thakuri","Local Guide Â· 83 reviews Â· 441 photos","î—”","î ¸","6 years ago","One of the best local restaurants around Sumeru city hospital. Lots of choices for fast food and quick servicing. On the flip side of being famous, it usually gets crowded with the customers. Good Restaurant to eat while around the Damkalchowk area.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjU0sSfc8cjbwxaVPBrxh6ApM4rj465YeZR-4uWgCE8-Lt2gf7Oe8Q=w45-h45-p-rp-mo-ba6-br100","Kritajna Shrestha","Local Guide Â· 318 reviews Â· 3,391 photos","î—”","î ¸","6 years ago","Has lots of varieties for stick fast food. Tried chowmein but was not upto the taste. Service was ok though it took bit longer than usual. Not that great place for lunch. Price seem ok and affordable. Not so recommended.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjW1qw9hV-7ec8Y1Ulaje9Y8ETRCR44RC408uTbDYsBm22r8QI4=w45-h45-p-rp-mo-br100","Nabin Pradhan","1 review","î—”","î ¸","2 months ago","Worst food quality...","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjUw8OpKcdJ3wgU4-aWUjNw9IvOuYrpTp9cZv2LetnBrjdfI-jk=w45-h45-p-rp-mo-ba2-br100","S3 Technology Pvt. Ltd.","Local Guide Â· 6 reviews Â· 9 photos","î—”","î ¸","2 years ago","Loved the dishes specially Momo, it's very nice one. Small place but enjoyed it...","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjU_UyOCeDXt-I1hdpp7Aq69gRcC03wZGn-IplZ41xo_BBAr99Mm=w45-h45-p-rp-mo-ba5-br100","Shital Shakya","Local Guide Â· 111 reviews Â· 507 photos","î—”","î ¸","6 years ago","The best thing about NPP is the sauce. Mix the spicy and the non spicy one and every dull item becomes tasty. Food is good. But the taste seems to be degrading.","","î£œ","Like","2","î ","","Share",""
"https://lh3.googleusercontent.com/a/ACg8ocIQQR9IcJ-u7ewEkINYdtJ0GT0ZKDnJ4BADfkBnxhv72DBJqxU=w45-h45-p-rp-mo-br100","Amardeep Rana Moktan","12 reviews","î—”","î ¸","4 years ago","I was there to order food. Saw sausages being made and then served. The sausages fell down on the floor and the lady picked it up and served the same sausages to the customer. Disgusting. They dont even care","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjXfKdhbm1_UL9E7pNWFW5Rtmf8ebBdU0FBDwM1bOel5MWT2VDDA=w45-h45-p-rp-mo-ba3-br100","Avishek Dahal","Local Guide Â· 28 reviews Â· 14 photos","î—”","î ¸","9 months ago","Sausages were quite good. Else average","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjUMYbExb8JjSyFDMKqGTfdnCniCG8HuWTVvPNka0EWDFiT8TXk=w45-h45-p-rp-mo-ba6-br100","Pranab Pradhan","Local Guide Â· 225 reviews Â· 3,792 photos","î—”","î ¸","11 months ago","Good for a quick bite, dose not serve tea.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjUb3nfiCERZrYHeZ7kfpAri2CNeoIY5QqeZeP0Nc82L85V6JjNqMA=w45-h45-p-rp-mo-ba4-br100","Abhishek Chaudhary","Local Guide Â· 72 reviews Â· 347 photos","î—”","î ¸","6 years ago","If you are an indian then I like to stop you from going there. Because I had my first meal in Nepal in NPP.
The chicken was raw, sabji was tasteless. If you are nepali then it's fine.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjW2woIIswBrUMzY_5y3uAcPAyvBELXXV8moSYAIrJeNouk5Y4As=w45-h45-p-rp-mo-ba3-br100","Monika Prajapati","Local Guide Â· 22 reviews Â· 94 photos","î—”","î ¸","6 years ago","The food here is very cheap and tasty too.  The staffs were very friendly. I had fun while eating here.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjV3nanLg53f2A6kLflgEXv-LBhQjcW9avcap2XJe2MAgaz19Weh1Q=w45-h45-p-rp-mo-br100","Saksham Shrestha","2 reviews Â· 13 photos","î—”","î ¸","a year ago","Do not recommend to order the drumsticks. The drumsticks were very small.","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjV5XpjnwAUbsWsACfSdAHy0jw8RCoLG89nqzLc6SvzwcL0XiyBy=w45-h45-p-rp-mo-ba4-br100","Sheron Phillips","Local Guide Â· 45 reviews Â· 153 photos","î—”","î ¸","8 years ago","Good Food for the price..","+2","î£œ","Like","1","î ","Share","",""
"https://lh3.googleusercontent.com/a-/ALV-UjVGZIG_Qc98KwWQFHHe5f3WXqpX1iSVwX-L5gyx0cqN6fUJ184q_Q=w45-h45-p-rp-mo-br100","Sumit Phagami","12 reviews","î—”","î ¸","3 years ago","A decent place for fast food. The service and the foods quality is great too. Recommended","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjXGD2hhJlrvXnGfp7wJwrYhzfZZ5KBB4z3MPcCEY4GUXUZIkeAVIA=w45-h45-p-rp-mo-ba5-br100","Sumit Man Shrestha","Local Guide Â· 225 reviews Â· 360 photos","î—”","î ¸","8 months ago","Good for food and very affordable","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjUJ2REI4SeSWVbFiILPxLr0j3xGdsO19bohulc4zRg8iQg5fmNT-A=w45-h45-p-rp-mo-ba5-br100","Rukesh Bikram Shahi","Local Guide Â· 150 reviews Â· 475 photos","î—”","î ¸","7 years ago","The most popular place where young group of students have been attracted towards. Provides good stick foods and other also.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a/ACg8ocIvZ_ef_f7PabbVWFaTUG3aUIQeJX7t6fx-pOGxemeTjcx3wCRZ=w45-h45-p-rp-mo-ba4-br100","Anish Bajracharya","Local Guide Â· 78 reviews Â· 223 photos","î—”","î ¸","6 years ago","The chilly sauce and the momo sauce are the favorite achar of mine. I recommend not to forget stick potato and the fried & crunchy tofu.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjVQzmAZXAJ5f-ZeqqgRFWbpeFd6s8K17Bo6vXRN4jS3Kl8_iJqA=w45-h45-p-rp-mo-ba4-br100","Sn Dp","Local Guide Â· 57 reviews Â· 165 photos","î—”","î ¸","6 years ago","Food offered here are so great and delightful

But little bit spectible about hygiene it's not quite good â€¦","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a/ACg8ocK2qjRN8r-QPWQ8GtwWH7OjwmpXCIHMIdRPFMmC8KLO0GJt=w45-h45-p-rp-mo-br100","Bhim Tamang","1 review","î—”","î ¸","3 years ago","Fast food for fast people.
Affordable price with good service.
Fried Mushroom and momo was best â¤","","î£œ","Like","1","î ","","Share",""
"https://lh3.googleusercontent.com/a/ACg8ocI7KGAMwvPb9KPKvdLVVfLFtSqHXeTG_gPYaCsAcLQ4vqfNtA=w45-h45-p-rp-mo-ba4-br100","Rupes Maharjan","Local Guide Â· 108 reviews Â· 114 photos","î—”","î ¸","3 years ago","This place serves various types of stick food at moderate price, and chow mein is one of the best item of this place.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjX4XUSrssijD2YSezqWZ4VHet6s8MijWc5h15ofpP1y37b7yKep=w45-h45-p-rp-mo-ba4-br100","Bishal Pradhan","Local Guide Â· 74 reviews Â· 3 photos","î—”","î ¸","2 years ago","Good for some stick food and quick bite but hygine is not good","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjVe_JClHmqs04ZRUPogIPyOBVEIsTbvd4h5noy27DMGpQt6d9Wi=w45-h45-p-rp-mo-ba3-br100","Romash Shrestha","Local Guide Â· 11 reviews Â· 56 photos","î—”","î ¸","6 years ago","When you are hungry and on tight budget just remember this place...its really cozy and small..it get crowded sometimes but it doesnâ€™t matterğŸ˜ğŸ˜..food is good overall and the service is fast too â€¦","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjX4XTYwZyhP52L9fOeNPnpLX6p-E3yiQNzU2v8x9WlaAmnrkjXy=w45-h45-p-rp-mo-ba3-br100","Abhigya Amatya","Local Guide Â· 15 reviews Â· 2 photos","î—”","î ¸","7 years ago","Literally Marian's adda (Marians can relate xD) Best piirroo sauce and the other aachar is good too. Tasty stick food and fast food as well.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjWRZECY2eHhn7hUKaKUU6tZQErB7r40htWmq8SCdQftqW2uD7wW=w45-h45-p-rp-mo-ba2-br100","Riya Gurung","Local Guide Â· 6 reviews Â· 2 photos","î—”","î ¸","a year ago","I recommend to have C.momo and chicken burger..for me they are better than anything other..","","î£œ","Like","1","î ","","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjWBRWc6NpIA6wichBNtqnKS1d_ZDZFQPqtspjOvgXHpCILH8Lx3qA=w45-h45-p-rp-mo-ba3-br100","Kushagra Acharya","Local Guide Â· 18 reviews Â· 34 photos","î—”","î ¸","4 years ago","Simply the best. Fast, tasty and fresh. Pretty much on your budget. The taste is addictive here.","","î£œ","Like","1","î ","","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjWmP7M7szK8197ZbuXf7OGi1PDgAQKO1cmPILBojfCbef5bjPEz=w45-h45-p-rp-mo-ba4-br100","Bibek Subedi","Local Guide Â· 155 reviews Â· 128 photos","î—”","î ¸","3 years ago","Good stick foods the classic feeling. Good food if u don't mind the untidiness","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a/ACg8ocJQ1vglNcNahvXr8sKiHg68b6lUxYmjHpSXhjF-o5Jdzk518g=w45-h45-p-rp-mo-br100","Prabin Tamang","1 review","î—”","î ¸","a month ago","Worst experience ever","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjXvtfNia2KCZOYBpv3FEgPFMFgJLmwC__x80n9T8MecZvPOpYA_Yg=w45-h45-p-rp-mo-ba4-br100","Reedam Nagila","Local Guide Â· 23 reviews Â· 149 photos","î—”","î ¸","a year ago","The food is great and the service as well.","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjXRrggasx0hh5OramMptD2S1nY-H1ynwzd0R_aPev-dV2lOigth=w45-h45-p-rp-mo-ba4-br100","Prabin Bhattarai","Local Guide Â· 16 reviews Â· 161 photos","î—”","î ¸","3 years ago","Sausages are exceptionally good ğŸ‘ŒğŸ‘Œ â€¦","","î£œ","","","î ","Share","Like",""
"https://lh3.googleusercontent.com/a-/ALV-UjUgLIsHjBgZ3CZ3FbNboyTcVfEIKCOa7652SfsXTScFbpEaYf3g=w45-h45-p-rp-mo-ba2-br100","Amatya D. Sachin","Local Guide Â· 29 reviews Â· 2 photos","î—”","î ¸","a year ago","The worst fast food experience ive ever bad. Thats all.","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjW0xdPCHAzNmYrzkyP-l6-GndOTeZgdNS6rh8XCCIACCLldGXc7=w45-h45-p-rp-mo-ba2-br100","Pratik Shrestha","Local Guide Â· 18 reviews Â· 2 photos","î—”","î ¸","2 years ago","Best place for fastfoods, cheap and amazing taste.","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjX5uujgf9Jh9vNNQa_PSqpifD9IjfiFcndSOv9MNxuBflkxeJnD=w45-h45-p-rp-mo-ba3-br100","Food Explorer Nepal","Local Guide Â· 13 reviews Â· 88 photos","î—”","î ¸","3 years ago","One of the best places for stick food & their achaar is simply heavenly!","","î£œ","","","î ","Share","Like",""
"https://lh3.googleusercontent.com/a-/ALV-UjVZfE2PoyEQ4osYLBGyAXLcRqGwRyH8FJ78QblUx5V3_CZK1vMo=w45-h45-p-rp-mo-ba2-br100","Biwesh Ojha","Local Guide Â· 26 reviews","î—”","î ¸","2 years ago","Delicious stick food all around with affordable price.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjXdCS6lK81Un5zKu_3l4_dWsBJ4UNChJluLPDpsVnSiyWIbrMpF5g=w45-h45-p-rp-mo-ba3-br100","Prasanni Shrestha","Local Guide Â· 79 reviews Â· 41 photos","î—”","î ¸","2 years ago","I have gone to NPP for yearsss now. Their consistency with food is amazing!","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjUcnjg-BqpgjAk2Jq-d1vwf20uFF15QC1uotxY3ZxD8RVyDX0Q4lw=w45-h45-p-rp-mo-ba7-br100","Saroj Dhakal","Local Guide Â· 156 reviews Â· 4,983 photos","î—”","î ¸","7 years ago","MoMo is pretty good. An inexpensive restaurant. It's not the best if you want ambience, cozyness and western restaurant.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjUxDZnNtZmJp7jPcAbSnPInvN3kLjaSVnkud6K00cYIyv_mYtU=w45-h45-p-rp-mo-ba5-br100","Prism","Local Guide Â· 130 reviews Â· 794 photos","î—”","î ¸","4 years ago","what a  rapid service provided here!","","î£œ","Like","3","î ","Share","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUSsOxDsx8w21w_iNQACwpO0Vvwnc8JGmObGZ1V1zNAyt18PlFhuA=w45-h45-p-rp-mo-ba4-br100","Roshan","Local Guide Â· 123 reviews Â· 94 photos","î—”","î ¸","8 months ago","NPP has gone down in its food service and atmosphere.","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjXefmMVvHKaEi7NyhPkj-bws_DTBndiAtBEMHvMHzqrbSNk86P6SA=w45-h45-p-rp-mo-ba5-br100","Miki Singh","Local Guide Â· 89 reviews Â· 201 photos","î—”","î ¸","2 years ago","The food was okay but the service was very slow and repetitively same natured questions were being asked .","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjVD6a-_jB0dRD9w42GAttQAIj_XTjHE4tzt7uTSmiHPn1GkANrohA=w45-h45-p-rp-mo-ba4-br100","Sarin man shrestha","Local Guide Â· 67 reviews Â· 104 photos","î—”","î ¸","8 years ago","Some of the items are good... But got served undercooked momo once and oily as hell the next time","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjU-7fXLM-OnDrMcCU15v8SBApPLPDM1m5amOpk3RkrHGzGbcpEM=w45-h45-p-rp-mo-ba4-br100","Aabesh Karmacharya","Local Guide Â· 67 reviews Â· 230 photos","î—”","î ¸","6 years ago","Good good, reasonable price, fast service. Not fancy. Good for everyday snacks.","","î£œ","Like","1","î ","","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjW7_CIOy__Ke7BLdPyTlbTkzLqI2rh4XEu1f26Fggii3p6hbpKB=w45-h45-p-rp-mo-ba3-br100","Sugat Paneru","Local Guide Â· 15 reviews Â· 10 photos","î—”","î ¸","7 years ago","Food is cheap and good. I loved the mushroom stick here.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjUfma60MCIETWqsmJmxkBbOxsaUjQuANerY8MFpoaTLAwD1bM8S=w45-h45-p-rp-mo-br100","Spandan Pyakurel","2 reviews Â· 1 photo","î—”","î ¸","5 years ago","Place to chat, hangout is nice. Food is not that great as expected. Price is too high.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjV6hbHg9yjosIsI7V4voyjXeELTegyU2KocZU2H74cWDXjvabEIzA=w45-h45-p-rp-mo-ba5-br100","Randhir Chaudhary","Local Guide Â· 152 reviews Â· 482 photos","î—”","î ¸","a year ago","Good food at reasonable prices.","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjVrijgWax_V2EMUpTLEuJO6xbVS3xXZmSsrfNIa8xRhsHkVkKQO=w45-h45-p-rp-mo-ba3-br100","Sumiksha Bhatta","Local Guide Â· 21 reviews Â· 41 photos","î—”","î ¸","5 years ago","My personal best of this place are stick foods especially sausages","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjVaZovY0Avu2d7B5vZUjOJ9MqP2j05EDwBwlFkV4DjUb876x-1xAw=w45-h45-p-rp-mo-br100","MARCOS THAKURI","112 reviews","î—”","î ¸","2 years ago","ğ“‘ğ“®ğ“¾ğ“½ğ“²ğ“¯ğ“¾ğ“µ ğ“«ğ“¾ğ“»ğ“°ğ“®ğ“» ğ“±ğ“¸ğ“¾ğ“¼ğ“® ğ“ªğ“½ ğ“µğ“ªğ“µğ“²ğ“½ğ“¹ğ“¾ğ“». â€¦","","î£œ","Like","2","î ","","Share",""
