"NBa7we src","d4r55","RfnDt","eaLgGf","hCCjke","rsqaWe","wiI7pd","Tap5If","dSlJg","Hzvxle","pkWtMe","dSlJg 2","znYl0","znYl0 2","w8nwRe"
"https://lh3.googleusercontent.com/a/ACg8ocI4KClxzaUZX6XonneDW7okPszRtrJgs_bTjEXH8cY2sWLpWw=w45-h45-p-rp-mo-ba4-br100","Dibyamshu Shrestha","Local Guide Â· 84 reviews Â· 134 photos","î—”","î ¸","8 months ago","Best Sausage and Achar","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjU3jKeM9WsjmdKJ_96W8kqyHXpFePPo0vJ3b5kK1W5aj_whs0Hn=w45-h45-p-rp-mo-ba3-br100","earn2 learn","Local Guide Â· 38 reviews","î—”","î ¸","2 years ago","Food tastes good but need to improve the service","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjV15GqSXKIkUW1WWj2q0McM92sFDkPJ7LO1t9KCvJTM0NHoK2JFlw=w45-h45-p-rp-mo-ba4-br100","Pravin Adhikari","Local Guide Â· 65 reviews Â· 488 photos","î—”","î ¸","6 years ago","Best sausage and stick foods in the town at the resonable rate.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a/ACg8ocIkoHEyjV_XzdO9yBI7n7n_bXiM-qQMT72m-3tOJADSnk1r7txu=w45-h45-p-rp-mo-br100","Reet Kayastha","6 reviews","î—”","î ¸","6 years ago","this place serves delicious stick foods at very cheap price.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjUFcajxPitTJAuFnDXPTJOuCHTYMngnZkJBvpMQZfrBU1M0DECP=w45-h45-p-rp-mo-ba2-br100","Amir Sohail","Local Guide Â· 10 reviews","î—”","î ¸","11 months ago","Fast service with delicious food.","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjV0OdxjNxTziKJVDFYInAGmUH0AavqxBS525jxzxY8-mffu-XfE=w45-h45-p-rp-mo-ba2-br100","Rajan Shrestha","Local Guide Â· 11 reviews Â· 16 photos","î—”","î ¸","4 years ago","Food taste was good....
But little bit effort in hygiene","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjXmbRl4SDVI1Hi3IB_-Y-K2mDJdCHuISIrHbErN8l9yTMpjGd9AzA=w45-h45-p-rp-mo-br100","Aayush Basyal","3 reviews Â· 5 photos","î—”","î ¸","6 years ago","Really good for the price.Now has wifi as well , can't ask more","","î£œ","Like","1","î ","","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjWpWALib0nI6dE16OwefsChCpLi45eANisWm_HdGickrGTwHsJqgA=w45-h45-p-rp-mo-br100","Elisha Ghimire","10 reviews Â· 3 photos","î—”","î ¸","6 years ago","Have made so many memories in this place .. but their service is getting bad these days..","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjW7ECiAkrD3--18FdWMkh5tJlYOJYk4hunpJLn1FRXc_uxeiJzw=w45-h45-p-rp-mo-ba2-br100","Shreya Khadka","Local Guide Â· 11 reviews Â· 16 photos","î—”","î ¸","a year ago","Affordable place with good food.","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjWY5gllmhx1NtkvY0Q9vO7NXsmz-deYiV2urRPqEIWtW8tVylE=w45-h45-p-rp-mo-br100","Prashanna Takhachhen","1 review","î—”","î ¸","6 years ago","fast service.. tasty food... what else do u want!! ğŸ¤˜ â€¦","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjWtmo3wEeTYNdafN2XlLdQJFVclo-YNPp3ceCfummOxMx7OJZKs=w45-h45-p-rp-mo-ba5-br100","Rumus Bajracharya","Local Guide Â· 151 reviews Â· 146 photos","î—”","î ¸","6 years ago","Really good and cheap fast food service.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjVHsS0T70PEazN5XHaFkyOQfce-dOZtz-pxPdZJoF2Nsy8b8nJGoA=w45-h45-p-rp-mo-ba4-br100","Namita Kandel","Local Guide Â· 49 reviews Â· 201 photos","î—”","î ¸","6 years ago","It's good place a catch a quick and tasty bite","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjV6B2Xit_v3-fzG7BkEIItIJUjygOkCAXjrrhcfVFnFd25VtuNt9w=w45-h45-p-rp-mo-br100","PRANIL SHAKYA","4 reviews","î—”","î ¸","a year ago","Great for quick service and affordable price","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjVvRHVQOrA1VgbzqbBhz7UjpBYfxOjPo0tecB7_GFV5tJR9V-Q2=w45-h45-p-rp-mo-ba5-br100","Saphal Adhikari","Local Guide Â· 253 reviews Â· 126 photos","î—”","î ¸","4 years ago","Great for brunch that won't hurt your pocket.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a/ACg8ocKnF0OfgImY5StOFUaAN_K-zKOugzWhv0M8aPwTtiEbfvphsw=w45-h45-p-rp-mo-ba2-br100","s. shrestha","Local Guide Â· 8 reviews Â· 2 photos","î—”","î ¸","6 years ago","Food was tasty butplace was not hygenic enough","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjUHezsngD-pBfspIR8mKqFBudqTr62MJLQbEnxkOEKmp7ZJe-pacA=w45-h45-p-rp-mo-br100","Bikram Kumal","12 reviews","î—”","î ¸","3 years ago","Was Good Before but has started to degrade. Kuods Guys Keep pushing up.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a/ACg8ocKvv82vgatTdSWWmElTaQn3OrjWICSuqw4Q7ArSK7KO6N_x3Wg=w45-h45-p-rp-mo-ba4-br100","Rabina Shrestha","Local Guide Â· 78 reviews Â· 118 photos","î—”","î ¸","3 years ago","Amazing  street  food available  here..","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjWbBHyXh3UR7R7YpRnyZIjWboGEoiQsNSrzFiv8LkFeJjjRb4N1dg=w45-h45-p-rp-mo-ba4-br100","Ashlesha","Local Guide Â· 73 reviews Â· 106 photos","î—”","î ¸","7 years ago","Very inexpensive. I come here for sausage and salami.","","î£œ","Like","2","î ","","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjWmklEB7_zGfOi3Fh8mvgwox-IifsYqXp46h3AKxmKs5GJk5fQxMw=w45-h45-p-rp-mo-br100","Barsha Shrestha","2 reviews","î—”","î ¸","7 years ago","Famous for its mouth watering sauce.best american choupsey in town.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjWD2vDlwv9NlRD1ZcgVVS7jP31c5unOI44RI6yQ_5UTJrMAqXQ=w45-h45-p-rp-mo-ba4-br100","Shreeya Karmacharya","Local Guide Â· 93 reviews Â· 207 photos","î—”","î ¸","6 years ago","Good food. Quick service. Noisy","","î£œ","Like","2","î ","","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjXdM4wWxJ3nRRrWRMxNMwsT_GrRTfD9cqhxbRlBAVn3WyWSeCjICg=w45-h45-p-rp-mo-ba3-br100","Sukrit Pant","Local Guide Â· 39 reviews","î—”","î ¸","7 years ago","God's food and hygienic place for stick food","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjWdRVZ7K6n6KHFCoGplEGC_2EOeFIDu_IDMQ0kVaZaMosrc3lRp2w=w45-h45-p-rp-mo-ba6-br100","Bijay Prajapati","Local Guide Â· 423 reviews Â· 2,550 photos","î—”","î ¸","5 years ago","Tasty with budget pricing, loved it","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjVitiuWiANUCt1Sof0eVLGH6-Jnuqi_NOEjadaiNJFO89Zojhy3IQ=w45-h45-p-rp-mo-ba2-br100","Devi Bhattarai","Local Guide Â· 17 reviews","î—”","î ¸","a year ago","Found nothing like hyped","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a/ACg8ocK31S0LQKveCg0zjPKCIfW52Xguxqp7l533PQZwURqdKuOKmlc=w45-h45-p-rp-mo-ba4-br100","Rohan Karmacharya","Local Guide Â· 62 reviews Â· 48 photos","î—”","î ¸","6 years ago","Good food as compared to Price","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjUstGEOn188WAO1Twd9S1qcElstmSqugTX8hYtIVykGMPKjq0bSag=w45-h45-p-rp-mo-br100","Anish Bhuju","5 reviews Â· 1 photo","î—”","î ¸","3 years ago","Good food, reasonable price.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjX4cwqliCnTuOyL-JppXrFsyWsgpA4AaifiPtzlIMji-QvSsk0LKw=w45-h45-p-rp-mo-ba4-br100","Pasang Kaji Sherpa","Local Guide Â· 24 reviews Â· 258 photos","î—”","î ¸","4 years ago","Aachar is always on point, the major essence of MO:MO.","","î£œ","Like","1","î ","","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjUd7oSAynfyO1y6yl8T96GIIkLAHErv4KCrouzIytIjhNN9lsdC=w45-h45-p-rp-mo-ba4-br100","Ujjwal Shrestha","Local Guide Â· 57 reviews Â· 57 photos","î—”","î ¸","3 years ago","Good to eat stick food here.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjXEG1aKd0pT2NfpAGkba9QD9b0WeQOH0LyomVef7MwX1Aoz2JZm=w45-h45-p-rp-mo-ba3-br100","Bijay Dawadi","Local Guide Â· 25 reviews Â· 9 photos","î—”","î ¸","6 years ago","i just love the suasage over there..very good.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjVjGxPBzGCoBQxLjxiZKlphrUNxu6sx_vQvY48aB3ij0hEMEKE=w45-h45-p-rp-mo-br100","Karuna Shk","11 reviews Â· 1 photo","î—”","î ¸","5 years ago","Best for stick food ... Cheap","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjW7xNWdRxzIAslagppqAfXVWe-im5HIyXz5-Chbss8oqY7o50N6=w45-h45-p-rp-mo-ba5-br100","Sujan Thapa","Local Guide Â· 168 reviews Â· 75 photos","î—”","î ¸","6 years ago","Great place to hangout with good food","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjVgBlu7d78byQ67muv_7W1ZXf9JOT8sfpQ75I6ERYRL2j7dI6b4=w45-h45-p-rp-mo-ba4-br100","Zyoti Shrestha","Local Guide Â· 53 reviews Â· 24 photos","î—”","î ¸","7 years ago","good place for fast and cheap food","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjWsPRwLNEMreNF70Cb6ozFPxCMCqZxB9GkC2dkKcmC8Q83ImIRRlQ=w45-h45-p-rp-mo-ba5-br100","Jeewan Rai","Local Guide Â· 242 reviews Â· 124 photos","î—”","î ¸","7 years ago","Reasonably priced fast food","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a/ACg8ocKlN8oBXlzKj-nmpHA6570e2pm0CO4e6HL4yEpABAeD-Avyxw=w45-h45-p-rp-mo-ba4-br100","Mr. X","Local Guide Â· 43 reviews Â· 51 photos","î—”","î ¸","6 years ago","for a quick bite :) and no for hot beverages","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjV3xP5cExvQkRngbdi2D9Y8FlPh5bWB5GL4KISW3O8CoHqa25w8=w45-h45-p-rp-mo-ba4-br100","Sushant Srivastav","Local Guide Â· 89 reviews Â· 313 photos","î—”","î ¸","5 years ago","Tasty food at reasonable pricing","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjUlsDoHC6LKWp1v2m6anfvNLyv04WDH8oehvEbmbEsrsvC3bWT8cg=w45-h45-p-rp-mo-ba4-br100","Salina Koirala","Local Guide Â· 73 reviews Â· 244 photos","î—”","î ¸","2 years ago","NPP special crazy momo is the must try.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjWLqSUQdo935eFgjlGKvFZ5ONIXVwxVm-VJeI61aITjDQg3bYQ=w45-h45-p-rp-mo-ba3-br100","sudin bhuju shrestha","Local Guide Â· 17 reviews Â· 15 photos","î—”","î ¸","6 years ago","Decent for quick snack","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjVrX-3otZKcvLtb5ZipSDUGrbA-tzyEfqP1tadsybA2JnxG0hhV=w45-h45-p-rp-mo-ba4-br100","Arati Tiwary","Local Guide Â· 109 reviews Â· 187 photos","î—”","î ¸","6 years ago","Cheap and delicious stick food.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjXQ6dDCCpossr4yocxEsTU7dvrNfJc8TYAiMWlyAn1N7vhSwXXw=w45-h45-p-rp-mo-ba3-br100","Sakriya Nepal","Local Guide Â· 62 reviews Â· 6 photos","î—”","î ¸","5 years ago","Best place for street food loverğŸ’• â€¦","","î£œ","Like","3","î ","","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjXIe2zEzDJEXFB0cgK0sXZSA897DSGXW-50jVZop0Vh7MmJFm34=w45-h45-p-rp-mo-ba3-br100","Dipesh Adhikari","Local Guide Â· 15 reviews Â· 104 photos","î—”","î ¸","5 years ago","Nice place for yummy fast food","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a/ACg8ocKNaKXPyii8uY-NTlqMOQAOB6ABRNnN1x0PR9hhaLawsRKP=w45-h45-p-rp-mo-ba3-br100","Regina Brecker","Local Guide Â· 28 reviews Â· 6 photos","î—”","î ¸","6 years ago","Good momo, very affordable","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjWzzqkRk011Hhhfhc4o_TABty7-SOrBIIbJBej130dRqsgsF2BZfg=w45-h45-p-rp-mo-ba4-br100","Bini","Local Guide Â· 75 reviews Â· 271 photos","î—”","î ¸","2 years ago","Average food at average prices.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjUZrb9RUSKW3TiOVMjlr3mtsfMkw3J7T64gTQXTi6aFRQoZ5DnjlQ=w45-h45-p-rp-mo-ba2-br100","Bibek Paudel","Local Guide Â· 5 reviews Â· 15 photos","î—”","î ¸","2 years ago","Good for fast food","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjXjU2ZzVGNv3qXP1AYD9CbDruur2moSHp6wY_rHZ9TUxSuKHmgJ=w45-h45-p-rp-mo-ba3-br100","Vishal Shrestha","Local Guide Â· 39 reviews Â· 33 photos","î—”","î ¸","4 years ago","Good for a quick bite","","î£œ","Like","1","î ","","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjX-FPlXwBzX96s827LTdlZ6OmPy0m8LscVQ4PmcXcoWpBlfZTP11g=w45-h45-p-rp-mo-ba3-br100","Srijit Shrestha","Local Guide Â· 25 reviews Â· 41 photos","î—”","î ¸","5 years ago","Cheap and good good but bad service.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjWEtqmELnraaRc8JbQS8YCmpTYQv2VO6vib0YFBa3AsZNR8jjLZIg=w45-h45-p-rp-mo-br100","Santosh Khatri","2 reviews Â· 30 photos","î—”","î ¸","7 years ago","Good food, good place.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjWmxLR6vblkLVwb0oxU_tajp0bEhBVBQ6b1v34oxs5G9vXXKcqU=w45-h45-p-rp-mo-ba3-br100","kundan shrestha","Local Guide Â· 15 reviews Â· 47 photos","î—”","î ¸","2 years ago","Efforts should be made on cleaniness.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjXA69cTkrtmLb1tX805pMPH6QzfeKAHE6kqtVgImM71ddlgTLh7=w45-h45-p-rp-mo-ba4-br100","Aveenas Thokar","Local Guide Â· 41 reviews Â· 59 photos","î—”","î ¸","7 years ago","Holy grail for hungry people on a budget.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjXDp52gXhfWumgSdIVBs2gaaqLupWuQfdUUygjLAKlDKkcp2ctE=w45-h45-p-rp-mo-ba6-br100","Niranjan Bista","Local Guide Â· 266 reviews Â· 4,262 photos","î—”","î ¸","5 years ago","Spicy n tasty food","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a/ACg8ocK53NtMEiQdB9JlN2eyF3yFeLUdXidPbTx9W6vIWDRFsAUBuA=w45-h45-p-rp-mo-ba4-br100","sunny Zuwa","Local Guide Â· 115 reviews Â· 65 photos","î—”","î ¸","5 years ago","Cheap food and good","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjV8MGMwyJnRUDy-7D6LA368D-EtnRDYKhERNcVLed2tfprKCtrR4w=w45-h45-p-rp-mo-ba2-br100","Shuva Bhattarai","Local Guide Â· 6 reviews Â· 9 photos","î—”","î ¸","6 years ago","Best fast food","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjWvge8ATBmZSbx0t43T1My9qSO5D1q-qjebrzc88G7gwEtROjP6=w45-h45-p-rp-mo-br100","Pernicious","6 reviews","î—”","î ¸","11 months ago","Hostile environment.","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjV3rEq3I3u66b4ek3puhoSJf-zlstspKLQ06M7ambaMjwiSbRlMpw=w45-h45-p-rp-mo-ba6-br100","Stha. Modular.","Local Guide Â· 210 reviews Â· 1,754 photos","î—”","î ¸","5 years ago","Good food","","î£œ","Like","7","î ","","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjXKEm82kNP0RFn-ibevQQZEtfMBKj5IN0W5pFfAss7ZpGwDNOu0=w45-h45-p-rp-mo-ba4-br100","Lukas Hitan","Local Guide Â· 84 reviews Â· 129 photos","î—”","î ¸","a year ago","Best","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a/ACg8ocIk7O0d_Q0RDNEYgu9t7Z5HpTM4giAd41s1hLs2FenhjISXjQ=w45-h45-p-rp-mo-ba4-br100","Michel Shl","Local Guide Â· 106 reviews Â· 5 photos","î—”","î ¸","6 years ago","Fast, cheap and good","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjUcsAPuIJ4PXJGOB7xQZNUqpuN44kctnfuvD_Q6Ovucsez94P_rQw=w45-h45-p-rp-mo-ba3-br100","Tom Kushal","Local Guide Â· 18 reviews Â· 63 photos","î—”","î ¸","4 years ago","Best budget restaurant","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjWDKyI7LObFF5qRtiDNTbiav2WA5ti7qK2cza4B2J1zr3-GnyC_=w45-h45-p-rp-mo-ba4-br100","Deepesh Timalsina","Local Guide Â· 122 reviews Â· 7 photos","î—”","î ¸","5 years ago","Famous for fast food","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjVSbhpgIIVUtHzc2yWkzKI3m9wLadIdl2juvBWf0izQ11l7unc2=w45-h45-p-rp-mo-ba4-br100","Raju Adhikary","Local Guide Â· 56 reviews Â· 102 photos","î—”","î ¸","4 years ago","A Great Stick  Food ...","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjXvKMiyE_9NzIKL4kNjYDJhJ0xBJS7LV1MAT7IvGZpmpVBxQycZ=w45-h45-p-rp-mo-ba4-br100","prabin kafle","Local Guide Â· 109 reviews Â· 21 photos","î—”","î ¸","2 years ago","Good experience!","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjWVGTr64GCsoxqorYd--p7zWgnd9Hk2MFn2Avc-67QWLS2xH2TMBQ=w45-h45-p-rp-mo-ba2-br100","Anod Dangol","Local Guide Â· 13 reviews Â· 6 photos","î—”","î ¸","6 years ago","Sausage is best!","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjXvF210JzIjzvDKJxa1Jq7GJqN6141GOt3zmAA1WwYXNOTWU107=w45-h45-p-rp-mo-ba4-br100","Satya J","Local Guide Â· 146 reviews Â· 130 photos","î—”","î ¸","5 years ago","Okay ğŸ‘Œ â€¦","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjUwPDjTnWM-yufUjkvL3CuQS8RD-wVPX_HKDS7LLr9RKmkGWuWn=w45-h45-p-rp-mo-ba4-br100","Roman Parajuli","Local Guide Â· 150 reviews Â· 184 photos","î—”","î ¸","6 years ago","Awesome sticks !!","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjUzeNHzWB_BvFRFVWgIRbVF071wndhVbWvsR7ymggG8oFVLNIcd=w45-h45-p-rp-mo-br100","Pabitra Basnet","4 reviews Â· 1 photo","î—”","î ¸","7 years ago","Beat mushroom fries","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjViQv_eqvdEghsKfbVirsEsTPTS3h_CDgXo_v4lieVhQhuhvne7=w45-h45-p-rp-mo-br100","Sameer Tuladhar","1 review Â· 2 photos","î—”","î ¸","4 years ago","Conjusted","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjX9oGJbiU0-ybJ-CdRUHdLsMXd8Izf3iLkXaSumuelo6h6LT8qK=w45-h45-p-rp-mo-ba3-br100","Er. Bikash Gurung","Local Guide Â· 62 reviews Â· 4 photos","î—”","î ¸","2 years ago","Good food.","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjVBe8bOdHdIZ1Ko03W2Hzp2GB0fp0nIUYtMQrCyUb1R9EnYuVM=w45-h45-p-rp-mo-ba3-br100","Nischhal Pradhan","Local Guide Â· 32 reviews Â· 27 photos","î—”","î ¸","5 years ago","Good cheap food","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjUJHQAyHidl54BrS39de4ma1MN2S7VqOwE2BCZqzaSAIUvcBjg=w45-h45-p-rp-mo-br100","abhyas ojha","2 reviews","î—”","î ¸","5 years ago","good","","î£œ","","","î ","Like","Share",""
"https://lh3.googleusercontent.com/a-/ALV-UjXnB5yhPJgWnQUcFnzCRnddKzgmvpJs2xz499YlRTfNCfmkVHFY=w45-h45-p-rp-mo-ba4-br100","N R","Local Guide Â· 115 reviews Â· 226 photos","î—”","î ¸","5 years ago","Actual Sasto Deal. Mushroom Stick wins.","","î£œ","","","î ","Share","Like",""
"https://lh3.googleusercontent.com/a-/ALV-UjUpupD1YofRX7pyQDa7njOy5J9CBuhDAdztdK_GNt085BlvGivr=w45-h45-p-rp-mo-ba3-br100","Amit","Local Guide Â· 17 reviews Â· 46 photos","î—”","î ¸","10 months ago","Supwr slow service euta c-momo magayeko 25 min lagaidyoğŸ¤¦â€â™‚ï¸
Bad achaar â€¦","","î£œ","","","î ","Like","Share","More"
"https://lh3.googleusercontent.com/a-/ALV-UjUiuvVm2_0QB1L-38dtdZOPQMXm5uvStOa0aEbm_nsLAlANEL-uNQ=w45-h45-p-rp-mo-ba4-br100","Dr.Reviviscent","Local Guide Â· 101 reviews Â· 108 photos","î—”","î ¸","2 years ago","Baal! Esto mitho tasty food items ta kahi khaiyena hola","","î£œ","","","î ","Like","Share",""
